Name,Skin,Fat,Muscle
001_MULTIS065-1,1.19819967841,17.117138263,12.2387538581
002_MULTIS065-1,1.19819967841,8.98649758809,23.5360651117
004_MULTIS065-1,0.950951702233,8.08308946898,30.6206448119
007_MULTIS065-1,1.7117138263,15.747767202,26.3603929251
008_MULTIS065-1,1.02702829578,8.55856913151,23.5360651117
009_MULTIS065-1,0.940021748263,12.4969317882,18.2297522501
010_MULTIS065-1,1.02702829578,5.39883567432,27.4660697907
011_MULTIS065-1,0.988989109677,6.54254334094,23.6596625469
012_MULTIS065-1,1.13163230968,11.7157227355,11.9154225548
014_MULTIS065-1,1.23623556129,5.08758480993,10.6981923573
015_MULTIS065-1,1.42642755335,6.46647157519,26.5315524923
016_MULTIS065-1,1.36936953648,5.55355423127,6.69469551166
017_MULTIS065-1,1.48348366452,2.92892928635,7.34134223722
018_MULTIS065-1,1.23465848449,7.79938268672,25.105124939
019_MULTIS065-1,1.44670860372,8.06406504814,16.9649670352
020_MULTIS065-1,1.47397316923,6.94193815186,9.03402910174
021_MULTIS065-1,1.42642755335,7.60761361787,28.0530752159
022_MULTIS065-1,1.67367387792,8.59659764566,19.5515539375
023_MULTIS065-1,1.54054244367,3.82282754541,3.30931339752
024_MULTIS065-1,1.24012807742,5.99099458065,15.8428523355
025_MULTIS065-1,1.33133060447,4.84984720199,13.3133060447
027_MULTIS065-1,1.17917932308,9.12913024318,4.48848903623
028_MULTIS065-1,1.01085051551,2.56756959603,35.9459743444
029_MULTIS065-1,2.7387502531,9.58562588586,64.1894590571
030_MULTIS065-1,1.88289079901,9.41445399504,59.567818005
032_MULTIS065-1,2.10161135484,30.5541958511,35.8890554442
033_MULTIS065-1,1.25525680596,3.87988467295,45.0751307593
036_MULTIS065-1,1.48348531613,7.07508381538,37.2012471583
040_MULTIS065-1,1.28205234491,14.3783321092,43.1349963275
041_MULTIS065-1,1.48348480794,7.04655283772,40.7958322184
043_MULTIS065-1,1.29203046923,8.52178454218,15.6716735841
044_MULTIS065-1,2.16817084665,16.8889097529,28.7567922819
045_MULTIS065-1,2.71972214789,16.5655803553,32.5130420407
048_MULTIS065-1,2.13012327543,12.6476069479,37.2771573201
049_MULTIS065-1,1.88288368437,14.0170229836,26.4649762303
051_MULTIS065-1,1.80680823424,12.8378479801,23.8688877261
052_MULTIS065-1,1.82581995037,11.2592230273,55.3832051613
053_MULTIS065-1,1.59759245658,6.25723712159,49.3922334491
054_MULTIS065-1,1.93994233648,7.07508381538,38.114161199
056_MULTIS065-1,1.54054701737,21.5676582432,43.8200040496
057_MULTIS065-1,2.13963275434,20.6831166253,32.2371334988
058_MULTIS065-1,2.39639935682,12.3243395494,28.6426780268
059_MULTIS065-1,1.80860074119,4.45045442382,49.078622396
060_MULTIS065-1,1.7395630567,6.79930219355,35.774790003
062_MULTIS065-1,1.73072516129,11.3162799007,
063_MULTIS065-1,1.59759245658,14.1120666998,
064_MULTIS065-1,3.85829323065,5.9840612706,16.6892098065
065_MULTIS065-1,1.88288368437,8.26376728139,36.7162318452
