Name,Skin,Fat,Muscle
002_MULTIS068-1,0.911650042432,12.6298931516,16.8128148645
003_MULTIS068-1,0.836836938958,4.18418469479,26.6266298759
005_MULTIS068-1,0.760761361787,2.66266476625,36.3263550253
006_MULTIS068-1,1.99699857469,8.65366049032,27.672694535
007_MULTIS068-1,1.59759779256,13.3893910233,13.6176192794
008_MULTIS068-1,1.1411412804,4.79279337767,24.2682712298
009_MULTIS068-1,1.06506570323,8.72022544516,15.177186271
010_MULTIS068-1,1.06506519504,6.69469551166,20.4644669618
011_MULTIS068-1,0.912913024318,13.8458475355,15.0630649012
012_MULTIS068-1,0.798799277419,2.79579747097,24.0971115355
013_MULTIS068-1,1.71171077717,5.08758480993,12.8853783504
015_MULTIS068-1,1.59759779256,8.86286394442,4.98298359107
016_MULTIS068-1,0.836836938958,2.43443473151,27.4634668149
017_MULTIS068-1,0.941442604467,1.02702829578,8.24475493002
018_MULTIS068-1,1.1126139871,1.96847090025,4.22222743821
019_MULTIS068-1,1.1411412804,4.41241295087,27.5395429002
020_MULTIS068-1,0.912913024318,2.73873907295,26.4744777052
021_MULTIS068-1,1.17917932308,2.96696732903,9.66166284069
022_MULTIS068-1,0.865365883871,1.99699819355,21.8338469161
023_MULTIS068-1,0.907295045161,2.59609765161,19.8368487226
024_MULTIS068-1,1.22672824218,2.65315643077,4.67868445856
025_MULTIS068-1,0.998499096774,2.13013140645,23.8974117161
026_MULTIS068-1,1.14114204268,5.7057102134,35.6606888337
027_MULTIS068-1,1.06506570323,3.06206389677,18.5055165935
028_MULTIS068-1,1.71250014032,1.616615734,14.311803998
030_MULTIS068-1,1.7117119206,4.41241295087,5.13513576179
032_MULTIS068-1,1.02702829578,0.513514147891,36.7162615742
033_MULTIS068-1,1.85435600993,5.6967120469,44.7417714231
034_MULTIS068-1,1.60710854194,4.07958322184,48.4605037261
036_MULTIS068-1,1.46445975186,6.52350253102,49.5253661538
037_MULTIS068-1,1.73072516129,2.26325598015,51.2560913151
038_MULTIS068-1,1.59759245658,2.39638868486,51.3892240199
040_MULTIS068-1,1.13924807593,9.58749190223,40.5105605558
041_MULTIS068-1,1.36937106104,3.42342765261,41.994045872
043_MULTIS068-1,0.969971168238,4.56457020347,16.6036241151
044_MULTIS068-1,1.25525680596,5.47748424417,37.5435899236
045_MULTIS068-1,1.36937106104,5.99099839206,25.8468787772
047_MULTIS068-1,1.19819891613,2.46296443871,20.9019144258
048_MULTIS068-1,1.71171306402,5.7057102134,31.3814061737
049_MULTIS068-1,1.54054244367,3.25919339144,30.547154678
050_MULTIS068-1,1.36936953648,2.59275322556,25.0989418454
051_MULTIS068-1,1.9779716129,17.0409862035,51.1229586104
052_MULTIS068-1,2.66265409429,8.52049310174,39.0078824814
053_MULTIS068-1,2.47247442581,4.75475851117,26.3413621519
054_MULTIS068-1,1.25525578958,0.941441842184,42.5740921965
055_MULTIS068-1,1.36937106104,2.90991350471,28.9279636645
059_MULTIS068-1,1.04604649132,4.07958131613,
060_MULTIS068-1,1.14114204268,4.75475851117,
