Name,Skin,Fat,Muscle
002_MULTIS012-1,1.19819891613,2.66266425806,21.7007137032
003_MULTIS012-1,1.45495675236,2.05405659156,32.2658056258
005_MULTIS012-1,1.35986043871,1.56906973697,40.6912085122
006_MULTIS012-1,1.82582604864,6.16216291414,16.280282267
007_MULTIS012-1,2.05405430471,4.48848903623,22.2142169251
008_MULTIS012-1,1.7117138263,4.87838440496,27.6441782948
009_MULTIS012-1,0.988989109677,2.58658690223,22.8228256079
010_MULTIS012-1,1.36936953648,3.19519558511,21.4534560715
011_MULTIS012-1,1.14114255087,4.7357415861,15.0630816715
013_MULTIS012-1,1.21721736576,1.21721736576,24.3443473151
019_MULTIS012-1,1.44544562184,1.82582604864,11.6776791027
021_MULTIS012-1,0.941442604467,0.656156966749,6.30481259355
023_MULTIS012-1,1.36810655459,3.196458567,25.4854885955
024_MULTIS012-1,1.48348366452,1.5215217072,5.97197270074
025_MULTIS012-1,1.28378536973,1.19819967841,4.39339882084
028_MULTIS012-1,1.39789873548,1.39789873548,20.3693815742
030_MULTIS012-1,0.933352276799,1.14114051811,12.8378308288
033_MULTIS012-1,1.21721736576,1.82582604864,26.7027059613
034_MULTIS012-1,1.2636604129,2.06466990968,19.1711826581
035_MULTIS012-1,1.3123139335,4.27928456576,17.2883096457
036_MULTIS012-1,0.456457020347,0.199699946402,4.99249866005
037_MULTIS012-1,1.67367387792,4.18418469479,25.1051081687
038_MULTIS012-1,0.988989109677,5.32532597519,26.0180211931
039_MULTIS012-1,1.1401953134,2.34028946675,18.2012236864
040_MULTIS012-1,0.898203,1.9786097103,10.7647660784
042_MULTIS012-1,0.770271221836,0.912914040695,6.16216977469
043_MULTIS012-1,0.988989109677,1.36936953648,28.6806841806
046_MULTIS012-1,1.71171890819,5.81984428784,62.4777401489
047_MULTIS012-1,1.8543483871,4.70719205955,52.7776079404
049_MULTIS012-1,1.73072516129,3.72771573201,47.7946409926
050_MULTIS012-1,1.48348480794,3.83233575385,45.8644053122
051_MULTIS012-1,1.25525680596,4.56457020347,40.0541035355
053_MULTIS012-1,1.59759957122,8.21622636625,35.7177618422
054_MULTIS012-1,1.45495675236,3.33784196129,28.3288638253
056_MULTIS012-1,1.42642818859,3.53754190769,16.375395605
059_MULTIS012-1,1.97797974392,7.5410477737,39.3123474104
060_MULTIS012-1,1.71171306402,6.27628123474,26.816838003
062_MULTIS012-1,1.67367387792,9.35735849926,19.7037061082
063_MULTIS012-1,1.99699057072,3.72771573201,53.1199491811
065_MULTIS012-1,1.85435600993,5.43944429578,43.0210594303
066_MULTIS012-1,1.99699857469,6.46647157519,31.096120663
067_MULTIS012-1,1.99699057072,11.5540168734,45.0749300248
068_MULTIS012-1,1.48348531613,11.5255397638,31.1531916387
069_MULTIS012-1,1.80680823424,5.7057102134,28.0530752159
072_MULTIS012-1,2.4724746799,4.45045442382,40.4249610164
073_MULTIS012-1,2.18718891514,4.38208573958,30.6129369026
078_MULTIS012-1,1.33132704715,3.32831761787,48.4603045161
079_MULTIS012-1,1.35986107395,3.83233575385,44.2572967702
