Name,Skin,Fat,Muscle
001_MULTIS048-1,1.06506570323,13.0470548645,13.3133212903
002_MULTIS048-1,1.06506519504,2.96696732903,26.854858132
004_MULTIS048-1,0.995351560422,1.7117138263,32.2658056258
005_MULTIS048-1,1.62612813499,9.24325466203,23.7928221856
006_MULTIS048-1,1.7117138263,19.2567805459,15.1486673628
007_MULTIS048-1,1.45495675236,8.38739774888,27.1306641469
008_MULTIS048-1,1.19819967841,6.67568392258,24.5630934074
009_MULTIS048-1,1.36936953648,6.16216291414,24.4964994859
010_MULTIS048-1,1.44544562184,7.91191287742,20.4644669618
011_MULTIS048-1,1.04042825806,2.46296443871,23.0320458323
012_MULTIS048-1,1.616615734,4.99248976675,12.932925872
016_MULTIS048-1,1.44544562184,5.17317380447,5.93393465806
017_MULTIS048-1,1.11298421365,3.49949992655,27.9959994124
018_MULTIS048-1,1.3313314938,3.38538579851,6.96096181042
019_MULTIS048-1,1.25525960099,1.84485123176,2.70071005062
020_MULTIS048-1,1.36937106104,4.70721302233,27.0450784556
021_MULTIS048-1,1.53103194839,0.998499096774,22.2998131613
022_MULTIS048-1,1.33196298474,1.44544562184,11.0690704199
023_MULTIS048-1,1.13163230968,5.52502833548,19.0380494452
024_MULTIS048-1,1.19819967841,3.36637052506,18.372395069
025_MULTIS048-1,1.10310692208,1.14114509181,3.72774063325
026_MULTIS048-1,1.06506570323,3.39489692903,23.5645786839
027_MULTIS048-1,1.20104085596,4.65966334094,35.9459743444
028_MULTIS048-1,0.948853344665,1.88288520893,19.3994233648
029_MULTIS048-1,1.1886880397,1.66416325558,15.7382296457
031_MULTIS048-1,1.14114255087,4.93544153251,5.16367004268
032_MULTIS048-1,1.36937106104,3.59459903524,31.0676059474
033_MULTIS048-1,1.4549617072,8.40644541935,61.593378938
034_MULTIS048-1,1.77828653102,4.04156029777,63.8566527047
036_MULTIS048-1,1.71170620347,1.71170620347,58.0553687345
037_MULTIS048-1,1.33132704715,4.65964466501,51.6554894293
038_MULTIS048-1,1.33132704715,1.59759245658,51.788622134
040_MULTIS048-1,1.19819434243,11.0500144913,41.0048730521
041_MULTIS048-1,1.14114204268,5.52322778226,29.7570803706
043_MULTIS048-1,1.19819967841,5.59159849926,15.0630816715
044_MULTIS048-1,1.60710854194,12.2387496655,36.5926252625
045_MULTIS048-1,1.56906973697,8.89139517618,29.8123250025
047_MULTIS048-1,1.62612813499,8.38739774888,22.4234511246
048_MULTIS048-1,2.28227493797,15.2151662531,52.0358685856
049_MULTIS048-1,1.8543483871,6.13361389578,54.3466719603
050_MULTIS048-1,1.88288368437,3.24274412308,40.2727899156
051_MULTIS048-1,2.13963275434,20.6831166253,38.7986739454
052_MULTIS048-1,1.59759957122,14.2642818859,32.1802199345
053_MULTIS048-1,1.6166178938,6.9419474263,29.0040269181
054_MULTIS048-1,2.39639935682,1.48348531613,43.1351884228
055_MULTIS048-1,2.5960984139,2.22522721191,48.0896325241
057_MULTIS048-1,1.39512766998,5.17319718114,
058_MULTIS048-1,1.36936496278,5.47745985112,64.0558499256
