Name,Skin,Fat,Muscle
001_MULTIS086-1,1.14114255087,6.67568392258,13.123139335
002_MULTIS086-1,1.13163230968,5.99099458065,18.2392501677
004_MULTIS086-1,1.21721736576,4.03203252407,25.4854885955
005_MULTIS086-1,1.67367387792,12.9329345112,15.443445328
006_MULTIS086-1,1.74974996328,14.7587605598,14.378380133
007_MULTIS086-1,1.44544562184,13.3893910233,16.7367387792
008_MULTIS086-1,0.865365883871,3.79429656774,20.7687812129
009_MULTIS086-1,1.21721736576,8.06406504814,22.7467495226
010_MULTIS086-1,1.06506519504,10.0420432675,19.0950974253
011_MULTIS086-1,0.969971168238,5.30631286154,16.7747954978
012_MULTIS086-1,1.47397316923,5.84834515533,11.07857253
015_MULTIS086-1,1.46940513114,4.56456512159,7.7597607067
016_MULTIS086-1,1.5215217072,6.69469551166,22.5185212665
017_MULTIS086-1,1.37168343486,3.7064009165,5.39189855285
018_MULTIS086-1,1.56907100744,3.59459903524,4.47898451216
019_MULTIS086-1,1.9304315871,6.65666064516,20.9019144258
020_MULTIS086-1,1.48348531613,4.05105605558,16.48950986
021_MULTIS086-1,1.55955974988,5.81982053002,5.43944010323
022_MULTIS086-1,1.53103194839,6.59009403871,16.4419517935
023_MULTIS086-1,1.3123139335,6.9609695603,13.2372535901
024_MULTIS086-1,0.779782479404,2.70071005062,3.30932076625
025_MULTIS086-1,1.73073176774,4.1271296,20.9684810323
026_MULTIS086-1,1.59445139963,9.84235450124,27.9009353687
027_MULTIS086-1,1.122753,4.66044647878,12.9804733935
028_MULTIS086-1,1.71171077717,3.9939918134,11.6491427891
030_MULTIS086-1,1.28378536973,2.4249279206,5.96246982829
031_MULTIS086-1,1.423280017,3.08108488734,30.5540917995
032_MULTIS086-1,2.43190064516,23.2817303226,40.6244938958
033_MULTIS086-1,1.33132704715,11.183147196,42.469332804
035_MULTIS086-1,1.59759245658,7.98796228288,46.197048536
036_MULTIS086-1,1.46445975186,11.0500144913,43.1349963275
037_MULTIS086-1,1.46445975186,10.5174836725,41.8036692804
039_MULTIS086-1,1.46446508784,12.9709764923,27.3018134233
040_MULTIS086-1,1.45495675236,11.8108254015,17.8874094849
042_MULTIS086-1,1.48348531613,9.81382593747,10.0991115752
043_MULTIS086-1,1.72851495037,11.4516228164,41.8036692804
044_MULTIS086-1,1.80680823424,8.08308946898,28.2432655563
046_MULTIS086-1,1.46446534194,11.4494563097,14.9109198452
047_MULTIS086-1,2.39638868486,24.6295503722,28.7566642184
048_MULTIS086-1,1.28378536973,7.53154083573,26.7883213816
049_MULTIS086-1,1.62612813499,7.27478376179,21.6531799027
050_MULTIS086-1,2.22523458065,22.5946895881,52.5497704814
051_MULTIS086-1,2.79578679901,18.3723132506,34.8807686352
052_MULTIS086-1,2.82606212717,12.4479532467,25.1051157916
053_MULTIS086-1,1.79729951762,4.62162733102,26.7027356903
054_MULTIS086-1,1.86386498065,3.9939963871,19.2377492645
056_MULTIS086-1,1.21721330025,9.44573568238,55.0665692308
057_MULTIS086-1,1.73073227593,8.90090884764,43.5155543663
