Name,Skin,Fat,Muscle
001_MULTIS069-1,0.798799277419,10.2512573935,14.3783869935
002_MULTIS069-1,0.532532851613,6.72322725161,18.9714828387
004_MULTIS069-1,0.684684768238,4.26026078015,25.8658690223
005_MULTIS069-1,1.52152272357,12.5525624695,26.2462669816
006_MULTIS069-1,0.855856913151,23.0225509638,7.10361237916
007_MULTIS069-1,0.988989109677,13.541543194,14.9869888159
008_MULTIS069-1,0.760760853598,9.73773892605,17.2692713767
009_MULTIS069-1,0.798799277419,13.0470548645,10.5175238194
010_MULTIS069-1,0.732232670968,11.1166232774,13.5795877161
011_MULTIS069-1,0.798799277419,5.79129476129,20.2362483613
012_MULTIS069-1,1.13163230968,6.52352743226,18.9714828387
014_MULTIS069-1,0.950950431762,3.94644429181,13.9314238253
015_MULTIS069-1,1.06506519504,7.07507593846,23.051053864
016_MULTIS069-1,0.950951066998,5.55355423127,5.93393465806
017_MULTIS069-1,0.969971168238,2.28228510174,5.02102722382
018_MULTIS069-1,0.998499096774,7.38889331613,17.3073176774
019_MULTIS069-1,1.06296759975,4.27928456576,14.9489674164
020_MULTIS069-1,1.1126139871,2.31081366551,7.33184088933
021_MULTIS069-1,1.19819891613,6.1906944,18.6386498065
022_MULTIS069-1,0.998499096774,7.45545992258,17.3073176774
023_MULTIS069-1,1.25525680596,1.05555685955,2.96697063226
024_MULTIS069-1,1.06506570323,4.1271296,21.3013140645
025_MULTIS069-1,0.950951702233,11.6967059375,25.2953152794
026_MULTIS069-1,1.00591047221,4.90691296873,14.1501676308
027_MULTIS069-1,0.838257233623,2.85285129529,10.508002271
029_MULTIS069-1,0.627628402978,3.19519914243,6.9609695603
030_MULTIS069-1,0.865365883871,4.1271296,18.6386498065
031_MULTIS069-1,1.92165766749,23.1270527047,40.9287972208
032_MULTIS069-1,1.06506163772,12.01998134,49.9057453102
034_MULTIS069-1,1.28377965261,9.27174193548,50.4953330025
035_MULTIS069-1,1.19819434243,8.12109498759,48.1940391067
036_MULTIS069-1,0.798796228288,4.39337925558,50.856693201
038_MULTIS069-1,1.06506163772,21.8337635732,34.6145032258
040_MULTIS069-1,1.23623733995,11.6206309955,35.8508828586
042_MULTIS069-1,0.988989109677,11.7917932308,15.215217072
043_MULTIS069-1,1.33132704715,18.5054459553,34.3482378164
044_MULTIS069-1,1.42642755335,12.1721817886,19.4945098958
046_MULTIS069-1,1.53213705806,8.32082580645,13.6461543226
047_MULTIS069-1,1.8543483871,27.3872992556,26.5314461538
048_MULTIS069-1,1.80680823424,11.9819914481,21.7767939811
049_MULTIS069-1,1.7117138263,8.4729834402,19.8558803851
050_MULTIS069-1,1.80681369727,21.862445737,57.2759942035
051_MULTIS069-1,2.42491712159,17.6876307692,32.3797756824
052_MULTIS069-1,1.90348213288,13.0280383206,18.8288437042
053_MULTIS069-1,1.9874883335,10.6696742114,30.6491621955
054_MULTIS069-1,1.36936953648,3.42342384119,25.4094125102
056_MULTIS069-1,1.30602146774,11.6396885757,62.6489120397
057_MULTIS069-1,1.23346525806,10.3463943623,64.0183151166
