Name,Skin,Fat,Muscle
001_MULTIS031-1,0.523023245658,2.71972087742,43.2017200913
002_MULTIS031-1,0.725565004839,2.8528551067,37.467497068
004_MULTIS031-1,1.00733051278,1.46272848722,43.0988520428
005_MULTIS031-1,1.99699946402,5.249255734,16.375395605
006_MULTIS031-1,1.82582808139,7.47448370819,14.2072247583
007_MULTIS031-1,1.33133212903,3.92742978065,23.0320458323
008_MULTIS031-1,1.02702829578,2.56757073945,18.3153379414
009_MULTIS031-1,1.04604547494,3.70870668387,15.1676593866
010_MULTIS031-1,1.04604547494,3.94644429181,15.4529445161
011_MULTIS031-1,0.912914040695,2.33934222928,16.6606812427
012_MULTIS031-1,1.5215217072,1.7117119206,10.0800813102
014_MULTIS031-1,0.912914040695,2.96697063226,7.41742658065
015_MULTIS031-1,0.665666064516,2.99549729032,23.5645786839
016_MULTIS031-1,1.5120138799,1.3123139335,5.93394126452
017_MULTIS031-1,1.38993478102,1.04450808151,4.54556128238
018_MULTIS031-1,1.44544562184,2.28228256079,29.2132167782
020_MULTIS031-1,0.998499096774,0.998499096774,24.4965111742
021_MULTIS031-1,0.770271221836,2.65315643077,5.19219860645
022_MULTIS031-1,1.25525680596,2.28228510174,16.0901099672
023_MULTIS031-1,1.33133212903,5.19219530323,17.839850529
024_MULTIS031-1,1.28378536973,1.76877095385,7.13214094293
025_MULTIS031-1,1.36936953648,5.78178248734,23.3553582055
026_MULTIS031-1,1.59445139963,5.39189855285,33.2072482303
027_MULTIS031-1,1.23413898238,1.19819967841,20.0841088953
028_MULTIS031-1,1.28378308288,1.28378308288,10.7932874005
030_MULTIS031-1,1.42642818859,2.05405659156,5.04955578759
031_MULTIS031-1,1.45495675236,2.56757073945,32.4369770084
033_MULTIS031-1,2.28227493797,12.6951543424,44.5043612903
034_MULTIS031-1,1.48348480794,6.31483071687,44.9890188911
036_MULTIS031-1,2.05405659156,3.65165616278,43.1351884228
037_MULTIS031-1,1.33132704715,3.86084843672,51.6554894293
038_MULTIS031-1,1.36937106104,6.0480555196,42.6787314025
040_MULTIS031-1,2.09209374491,8.84385083077,30.7157399821
041_MULTIS031-1,1.79729837419,6.12412779355,18.6386498065
043_MULTIS031-1,1.3123139335,2.16817084665,10.7837971057
044_MULTIS031-1,1.77827903524,7.42693008834,31.799813336
045_MULTIS031-1,1.5215217072,7.30330419454,21.8338364983
047_MULTIS031-1,2.0635648,8.1211259871,14.0455539613
048_MULTIS031-1,2.84334588189,9.64265125161,43.6391781002
049_MULTIS031-1,3.76577041787,6.50451253995,35.489533332
050_MULTIS031-1,2.26326461935,5.19219530323,18.1726835613
051_MULTIS031-1,1.97797974392,8.90090884764,40.6722084844
052_MULTIS031-1,2.18718891514,8.36837497965,25.2953152794
053_MULTIS031-1,1.97797821935,6.31431508486,20.5405430471
054_MULTIS031-1,1.77827903524,3.03353482481,37.2392550908
056_MULTIS031-1,2.28228408536,3.70871163871,31.6666916844
058_MULTIS031-1,1.13484957692,3.76578159801,70.0093033449
059_MULTIS031-1,1.02703134491,5.81984428784,70.6939909082
