Name,Skin,Fat,Muscle
001_MULTIS050-1,0.836836938958,16.1281300963,15.443445328
002_MULTIS050-1,0.940021748263,10.7852179619,24.3063363335
004_MULTIS050-1,0.684685530521,7.01802668784,28.7567922819
005_MULTIS050-1,1.7117138263,14.492510396,30.240277598
006_MULTIS050-1,1.48348480794,36.8398727305,11.9915021975
007_MULTIS050-1,1.25525680596,26.9309642005,18.372395069
008_MULTIS050-1,1.25525578958,15.899906668,23.2222321072
009_MULTIS050-1,1.04604687246,17.6877016615,20.445461598
010_MULTIS050-1,1.04604649132,20.1367014167,21.0775303411
011_MULTIS050-1,0.574462012903,6.59009403871,21.0350476387
012_MULTIS050-1,1.06506570323,11.7822893419,14.6446534194
015_MULTIS050-1,0.912914040695,11.9819967841,8.72974051414
016_MULTIS050-1,0.988989109677,4.18418469479,23.5835864615
017_MULTIS050-1,0.950951066998,3.53753796923,8.7107117737
018_MULTIS050-1,0.912914040695,2.45345648437,3.0240277598
019_MULTIS050-1,0.950951702233,17.5926064913,22.2522698323
020_MULTIS050-1,1.06506519504,13.4654671087,14.378380133
021_MULTIS050-1,1.09359299653,6.70420054392,6.98948567345
022_MULTIS050-1,1.1126139871,11.3828969449,25.5901217032
023_MULTIS050-1,0.931932490323,9.71872454194,17.1741844645
024_MULTIS050-1,1.37887812605,11.8393328754,5.13513233151
025_MULTIS050-1,0.988989109677,9.58558675533,23.9639668883
027_MULTIS050-1,1.06506570323,10.317824,15.5100193032
028_MULTIS050-1,1.1886880397,2.56756616576,13.8838763037
030_MULTIS050-1,1.16967111464,3.73724185409,5.8483555732
031_MULTIS050-1,1.04604649132,18.5150228963,25.7327436864
032_MULTIS050-1,2.01466591935,29.4985827097,63.8089909677
033_MULTIS050-1,2.01466591935,28.8709532903,64.2274105806
035_MULTIS050-1,1.46446864516,23.640708129,69.6668655484
036_MULTIS050-1,1.13163688337,9.86140712655,60.9467292903
037_MULTIS050-1,1.29329929529,6.46649647643,61.593378938
039_MULTIS050-1,1.97544565757,34.5409533499,29.213119206
040_MULTIS050-1,1.06506163772,40.0729441191,17.9729151365
042_MULTIS050-1,1.14114255087,28.9850207921,21.2252514462
043_MULTIS050-1,1.35986107395,14.3403531434,32.0185471047
044_MULTIS050-1,2.10160347792,26.2082316069,20.0270449072
046_MULTIS050-1,1.7117138263,22.0240512318,25.1051361191
047_MULTIS050-1,2.59610425806,34.548156665,
048_MULTIS050-1,2.4344266005,25.2571759801,32.8647591067
049_MULTIS050-1,1.9779716129,36.66855067,19.9318677916
050_MULTIS050-1,2.13012327543,26.0940101241,
051_MULTIS050-1,1.82329399504,36.0624699752,27.9959059057
052_MULTIS050-1,1.863857866,26.2271428288,28.6235315136
053_MULTIS050-1,1.46445975186,21.9668962779,37.0108919107
054_MULTIS050-1,1.46445975186,16.6415880893,35.01390134
055_MULTIS050-1,1.99699857469,6.18118606452,31.7617868546
058_MULTIS050-1,1.77828653102,35.7273930323,
059_MULTIS050-1,1.77828653102,17.6212028983,
