Name,Skin,Fat,Muscle
001_MULTIS011-1,1.1126139871,1.96847090025,33.8063480695
002_MULTIS011-1,1.45495675236,2.31081366551,30.1261633429
004_MULTIS011-1,1.29329345112,6.39039117022,23.2792821201
005_MULTIS011-1,1.26476552258,6.85636046452,17.240751071
006_MULTIS011-1,1.86386498065,6.65666064516,16.9079180387
007_MULTIS011-1,1.66416516129,5.39189512258,18.7052164129
008_MULTIS011-1,1.16652294305,2.13964228288,28.7567922819
009_MULTIS011-1,1.19819967841,4.10811318313,28.9279636645
010_MULTIS011-1,1.1126139871,4.10811318313,28.0721067514
011_MULTIS011-1,1.21721736576,4.07007056675,10.4224236943
012_MULTIS011-1,1.48348531613,4.7357415861,16.5465669876
014_MULTIS011-1,0.998499096774,3.39489692903,22.1001133419
015_MULTIS011-1,1.28378536973,0.684685530521,7.47448370819
016_MULTIS011-1,1.56906821241,2.75775625211,9.69969440397
017_MULTIS011-1,1.68003709094,2.13964228288,31.5811200953
018_MULTIS011-1,1.3313314938,2.24424451811,10.9549562918
020_MULTIS011-1,1.44544562184,1.82582604864,24.8008038273
021_MULTIS011-1,1.54054244367,3.68018472655,29.612649195
022_MULTIS011-1,1.36937106104,3.25225626998,25.8468787772
023_MULTIS011-1,1.36936953648,3.87988035335,26.5505537906
024_MULTIS011-1,1.82582604864,0.646646725558,8.10210309082
026_MULTIS011-1,1.06506519504,4.57073144491,24.3381809918
027_MULTIS011-1,1.35986043871,8.36837193052,31.5906040377
029_MULTIS011-1,1.08408542333,0.658469340571,7.38658564305
032_MULTIS011-1,0.950950431762,1.23623556129,15.8333246888
034_MULTIS011-1,1.54054244367,2.85285637717,16.8318526253
035_MULTIS011-1,1.423280017,2.22522797419,32.4369770084
037_MULTIS011-1,1.8543483871,13.1230808933,41.9368019851
038_MULTIS011-1,1.99699057072,5.59157359801,51.2560913151
040_MULTIS011-1,1.54831775434,4.65964466501,50.856693201
041_MULTIS011-1,1.52151662531,4.10809488834,60.2520583623
042_MULTIS011-1,1.72851495037,2.79799700993,48.992835335
044_MULTIS011-1,2.10160347792,9.39540378362,37.3343676665
045_MULTIS011-1,1.62612813499,6.7612696139,23.364893729
047_MULTIS011-1,1.54054244367,4.62162733102,16.375395605
050_MULTIS011-1,1.6166178938,4.37437783027,28.6236462372
051_MULTIS011-1,1.79729951762,4.10811318313,23.8784078769
053_MULTIS011-1,1.88288520893,2.99549919603,21.0540800635
054_MULTIS011-1,1.82582808139,5.59159849926,40.5105605558
055_MULTIS011-1,1.77827903524,3.6611627196,33.1596737747
056_MULTIS011-1,1.7117138263,3.85135610918,24.0495792596
057_MULTIS011-1,2.27990685484,13.5533755273,46.6439940447
058_MULTIS011-1,1.35986107395,10.6316411236,35.3563879226
059_MULTIS011-1,1.71171306402,5.89590055385,21.7767939811
060_MULTIS011-1,1.46445975186,3.99398114144,52.1880202481
061_MULTIS011-1,1.04604649132,3.76576736873,38.5991155295
064_MULTIS011-1,1.65891187965,2.13963275434,48.9262689826
065_MULTIS011-1,1.56906401985,5.70568734491,50.3526908189
