Name,Skin,Fat,Muscle
001_MULTIS091-1,0.99849795335,3.9939918134,13.4084010878
002_MULTIS091-1,0.798799785608,3.19519914243,16.6036241151
004_MULTIS091-1,1.06506570323,3.46146353548,21.1681808516
005_MULTIS091-1,1.85435334194,4.46946702928,11.4589527027
006_MULTIS091-1,1.33133060447,6.13363028486,7.9879836268
007_MULTIS091-1,1.53103194839,5.39189512258,19.3708824774
008_MULTIS091-1,0.969971168238,3.42342765261,16.2612813499
009_MULTIS091-1,1.14114255087,5.70571275434,14.492510396
010_MULTIS091-1,1.06296759975,8.2732834938,15.8048243295
011_MULTIS091-1,1.19725244094,5.02197446129,14.3213390134
012_MULTIS091-1,1.08408542333,4.96397009628,17.8588809211
015_MULTIS091-1,1.44544562184,3.38538579851,7.1891900665
016_MULTIS091-1,1.39789873548,2.52953104516,23.2983122581
017_MULTIS091-1,1.36936953648,1.36936953648,6.96096181042
018_MULTIS091-1,1.34084249727,3.36637052506,3.68018472655
019_MULTIS091-1,1.06396059355,3.79540167742,19.903415329
020_MULTIS091-1,1.08408542333,3.31393814516,19.4518557447
021_MULTIS091-1,0.969971168238,2.08258515533,7.98799785608
023_MULTIS091-1,1.36936953648,10.1941954382,17.5735757181
024_MULTIS091-1,1.1411412804,9.58558675533,16.2042061816
025_MULTIS091-1,1.14114051811,5.9909877201,8.60610140744
026_MULTIS091-1,1.21721736576,6.16216291414,23.2792821201
027_MULTIS091-1,1.2362372129,12.362372129,25.105124939
028_MULTIS091-1,1.36937106104,5.93394126452,9.9849973201
029_MULTIS091-1,1.25525540844,2.32032060347,8.9009019871
031_MULTIS091-1,1.39789962481,2.8243278134,3.59459903524
032_MULTIS091-1,1.2362372129,6.27628123474,33.1882144079
033_MULTIS091-1,2.28227493797,20.6831166253,36.5163990074
034_MULTIS091-1,1.72851495037,12.5166844541,40.0729441191
036_MULTIS091-1,1.6736743861,8.57758122878,31.9044179851
037_MULTIS091-1,1.3578087268,6.43048651489,43.5155543663
038_MULTIS091-1,1.48348480794,11.1261360596,39.1887236764
041_MULTIS091-1,2.09209374491,9.03404117122,25.105124939
042_MULTIS091-1,1.9304315871,9.65215793548,12.4479554065
044_MULTIS091-1,1.3123139335,5.36336998908,9.52854029975
045_MULTIS091-1,1.82582808139,14.0360533757,26.8168499454
046_MULTIS091-1,1.88288520893,11.8964110928,20.2838088417
048_MULTIS091-1,1.73073176774,13.7792875355,9.25275829677
049_MULTIS091-1,1.82582808139,9.81382593747,37.0871329032
051_MULTIS091-1,1.73073227593,7.66467150769,40.6722084844
052_MULTIS091-1,1.7117138263,7.70271221836,23.4504794203
053_MULTIS091-1,1.82581995037,17.4974411911,44.5804371216
054_MULTIS091-1,1.82582808139,15.2913101816,27.9579924963
055_MULTIS091-1,1.54054244367,13.4369535365,15.747767202
056_MULTIS091-1,1.7102929701,9.07350413561,26.7883213816
060_MULTIS091-1,1.45495675236,7.95946929231,26.2748072337
061_MULTIS091-1,1.47719335856,4.62164105211,
062_MULTIS091-1,1.56906401985,8.27324665012,
