Name,Skin,Fat,Muscle
001_MULTIS036-1,0.998499096774,7.38889331613,20.1696817548
002_MULTIS036-1,1.19819967841,5.04955578759,28.9279636645
004_MULTIS036-1,0.941442604466,4.36487025707,32.6937340824
005_MULTIS036-1,1.96847090025,11.0405541797,21.738765594
006_MULTIS036-1,2.05405659156,16.8603811891,16.1756956586
007_MULTIS036-1,1.7117138263,9.0720832794,23.4504794203
008_MULTIS036-1,1.1126139871,7.01802668784,27.98652106
009_MULTIS036-1,1.04446814404,6.37295513337,33.3784047484
010_MULTIS036-1,1.11193516191,7.42693008834,35.9839993012
011_MULTIS036-1,0.931932490323,3.9939963871,16.3088185806
012_MULTIS036-1,1.1886880397,4.56456207246,7.51250841092
015_MULTIS036-1,1.45495675236,5.36336998908,4.70721302233
016_MULTIS036-1,1.29329345112,3.95595643871,27.3873907295
017_MULTIS036-1,1.47397316923,3.23323146799,10.2227171414
018_MULTIS036-1,1.14114509181,4.10812233052,3.00501540844
019_MULTIS036-1,1.10594568573,5.61061504318,36.1361646849
020_MULTIS036-1,1.10594568573,4.94494885161,36.4214501955
021_MULTIS036-1,1.42642818859,2.68168499454,17.3453667732
022_MULTIS036-1,1.88288520893,4.45045594839,17.0600811355
023_MULTIS036-1,1.36936953648,4.03819884739,25.2510940161
024_MULTIS036-1,1.71171077717,4.32682446452,8.46345884268
025_MULTIS036-1,1.7117138263,4.45045594839,29.0991350471
026_MULTIS036-1,1.35986043871,6.06706964963,39.5405573717
027_MULTIS036-1,1.46446534194,4.59309584516,22.1001133419
028_MULTIS036-1,1.19819891613,2.66266425806,21.7672803097
030_MULTIS036-1,1.52152069082,7.75024601886,6.60910550074
031_MULTIS036-1,1.67651670707,3.42342612804,34.8048323017
032_MULTIS036-1,2.56473664144,21.7416718548,52.5497704814
033_MULTIS036-1,2.58659859057,9.86140712655,57.5518186402
037_MULTIS036-1,2.4344266005,7.46776406948,53.0885976179
038_MULTIS036-1,2.13012327543,5.60236462779,50.5796367618
039_MULTIS036-1,1.73073227593,5.6967120469,43.2582866151
041_MULTIS036-1,1.52152272357,6.56156674541,32.0470723653
042_MULTIS036-1,1.53103194839,8.3873924129,16.7747848258
044_MULTIS036-1,1.42642818859,7.58859796328,12.3813966769
045_MULTIS036-1,1.42642183623,13.4083652605,43.2205816377
048_MULTIS036-1,1.93994233648,11.1831969985,32.0661056794
050_MULTIS036-1,2.47405315422,12.2672769588,22.6326505132
051_MULTIS036-1,2.28227493797,18.5625028288,45.1890437717
052_MULTIS036-1,1.99699057072,8.84381538462,52.4923235732
053_MULTIS036-1,1.73073227593,5.19219682779,42.4029407603
054_MULTIS036-1,1.52151662531,19.1711094789,47.1670153846
055_MULTIS036-1,1.99699057072,14.7777302233,41.4042711663
056_MULTIS036-1,3.53754190769,10.7267399782,31.3814201489
057_MULTIS036-1,2.84334588189,7.4174240397,42.5265644943
058_MULTIS036-1,2.71972087742,2.40590693002,38.0760922839
060_MULTIS036-1,1.26094303846,5.51553461042,80.0703472754
061_MULTIS036-1,2.04177731762,5.98150924069,67.5748881787
