Name,Skin,Fat,Muscle
001_MULTIS070-1,1.1411412804,10.3463476089,19.6276300228
002_MULTIS070-1,1.1411412804,5.32532597519,24.952955998
004_MULTIS070-1,1.02702829578,3.08108488734,33.5495909955
005_MULTIS070-1,1.88288520893,13.1801964625,18.5720950154
006_MULTIS070-1,1.1126139871,9.50001173598,25.1621932467
007_MULTIS070-1,1.28378536973,12.1531681667,19.0856091633
008_MULTIS070-1,0.941442604466,8.90091189677,23.1081366551
009_MULTIS070-1,0.998499096774,5.05906209032,21.8338469161
010_MULTIS070-1,1.52152069082,9.88988449032,6.75174806551
012_MULTIS070-1,1.1411412804,5.40140206055,5.8578585727
013_MULTIS070-1,1.28378536973,5.6486556268,29.4414778124
014_MULTIS070-1,1.7117119206,4.83083142035,8.02602700546
015_MULTIS070-1,1.62612813499,4.07958461935,5.50601280794
016_MULTIS070-1,1.45495675236,4.87838440496,31.8378771692
017_MULTIS070-1,1.29329345112,7.22722810918,23.6596625469
018_MULTIS070-1,1.85435334194,3.13813642481,13.741233739
019_MULTIS070-1,1.42642818859,4.10811318313,16.6606812427
020_MULTIS070-1,1.33133212903,5.39189512258,17.1076178581
021_MULTIS070-1,1.34084249727,1.48348531613,2.33934222928
022_MULTIS070-1,1.13163230968,7.45545992258,16.0425521548
023_MULTIS070-1,1.28378536973,5.99099839206,30.6396774908
024_MULTIS070-1,1.3123139335,4.3363416933,16.6606812427
025_MULTIS070-1,1.1886880397,3.28077898958,15.8808722104
028_MULTIS070-1,2.01601626203,4.94494554839,6.77077159702
029_MULTIS070-1,0.760760853598,2.81481515831,21.7577604129
030_MULTIS070-1,1.9779716129,11.5635263524,
031_MULTIS070-1,2.13012327543,10.6506163772,53.2530818859
033_MULTIS070-1,1.28377965261,4.13662332506,57.0568734491
034_MULTIS070-1,1.14113746898,4.42190769231,55.9157359801
035_MULTIS070-1,1.36937106104,7.30331232556,41.7658173618
037_MULTIS070-1,1.85198030397,11.9843115074,45.2175722084
038_MULTIS070-1,1.59759957122,8.90091189677,35.6036475871
040_MULTIS070-1,1.54054244367,13.3513678452,16.5180384238
041_MULTIS070-1,2.19669763176,10.9834881588,31.2767900903
042_MULTIS070-1,2.47247442581,28.7187414074,7.22723293697
043_MULTIS070-1,1.863857866,11.4494126055,39.2741478908
044_MULTIS070-1,2.19669763176,9.72823236923,23.849860002
046_MULTIS070-1,2.43443473151,12.1721736576,15.9759779256
047_MULTIS070-1,2.19669763176,9.10060447444,32.9504644764
048_MULTIS070-1,1.99699857469,4.0890923196,32.9980240675
049_MULTIS070-1,1.97797821935,8.1401411335,24.1921951444
051_MULTIS070-1,1.77828653102,27.159285201,36.8590299156
052_MULTIS070-1,1.73072516129,18.7717113648,34.0819724069
053_MULTIS070-1,1.99699857469,9.31932668189,25.960981471
054_MULTIS070-1,2.18718891514,5.51551987295,34.5195467911
055_MULTIS070-1,1.6749368598,7.7597607067,23.051053864
057_MULTIS070-1,1.82582808139,7.87388360099,
058_MULTIS070-1,1.46446508784,7.42693008834,
