Name,Skin,Fat,Muscle
001_MULTIS046-1,0.915755345285,8.08308946898,33.2833095782
002_MULTIS046-1,1.10594568573,6.08609089429,35.1852129826
004_MULTIS046-1,1.00733051278,5.43944175484,39.1221387752
005_MULTIS046-1,1.85120847357,12.2387538581,24.1351649509
006_MULTIS046-1,1.45495675236,8.4729834402,25.8468787772
007_MULTIS046-1,1.00733051278,8.15916263226,34.5195342134
008_MULTIS046-1,1.01085051551,8.08308946898,30.8108351524
009_MULTIS046-1,1.04604687246,5.89590055385,35.0901178124
010_MULTIS046-1,0.909765869107,2.8243278134,33.7207623782
011_MULTIS046-1,1.19819891613,4.72622905806,19.5040156903
013_MULTIS046-1,1.75925829876,2.52001864417,15.5480395593
014_MULTIS046-1,0.950951702233,3.13814061737,35.8508791742
015_MULTIS046-1,0.760760345409,2.90039881687,14.549541606
016_MULTIS046-1,0.941442604467,3.45195621638,5.56306993548
017_MULTIS046-1,1.09890690372,3.99399892804,44.732787994
018_MULTIS046-1,0.725565004839,3.51852129826,40.7007328556
019_MULTIS046-1,0.790709712035,2.47247112258,15.8333246888
020_MULTIS046-1,1.16652294305,4.27928456576,27.3874212208
021_MULTIS046-1,1.1126139871,2.65315643077,33.8063480695
022_MULTIS046-1,1.616615734,4.32682446452,11.1261200516
023_MULTIS046-1,1.06506519504,1.5215217072,29.3653689489
024_MULTIS046-1,1.25525578958,7.949953334,40.2727899156
025_MULTIS046-1,0.741742658065,2.11111371911,20.1411660228
026_MULTIS046-1,0.907295045161,2.79579747097,22.7657794065
028_MULTIS046-1,0.99849795335,7.41741336774,8.46345884268
029_MULTIS046-1,1.88288368437,3.03353482481,41.7372550035
030_MULTIS046-1,1.90190848635,8.93896988586,
031_MULTIS046-1,1.64132473573,5.32534376179,
033_MULTIS046-1,1.73073227593,20.2742923752,26.2082316069
034_MULTIS046-1,1.2362372129,2.47247442581,37.3724018978
036_MULTIS046-1,1.1126139871,5.99099839206,31.8378771692
040_MULTIS046-1,1.8543483871,10.4128794045,50.6379751861
041_MULTIS046-1,1.48348480794,6.05756296576,43.1446831643
043_MULTIS046-1,1.54054244367,5.81982700943,27.3874212208
044_MULTIS046-1,1.77827903524,10.6696742114,31.3813947395
045_MULTIS046-1,1.36936496278,8.67264476427,55.3832051613
046_MULTIS046-1,1.48348480794,11.8678784635,39.8068423464
048_MULTIS046-1,1.56906973697,19.7702786859,22.5946042124
049_MULTIS046-1,1.42642183623,8.70117320099,53.6334610422
050_MULTIS046-1,1.42642183623,4.70719205955,53.3481766749
051_MULTIS046-1,1.23623733995,6.05756296576,45.3699103762
052_MULTIS046-1,1.4549617072,15.3579291315,57.5518186402
053_MULTIS046-1,1.8543483871,5.84832952854,56.7715890819
054_MULTIS046-1,1.33132704715,5.99097171216,48.992835335
055_MULTIS046-1,1.59759957122,2.51051361191,44.9610165042
056_MULTIS046-1,1.48348480794,2.22522721191,46.1116527801
058_MULTIS046-1,1.37362751241,5.42040297767,
059_MULTIS046-1,1.56906401985,7.70267791563,
