Name,Skin,Fat,Muscle
001_MULTIS019-1,1.6166178938,9.22423151166,31.3814061737
002_MULTIS019-1,1.59759957122,5.93394126452,41.0811318313
004_MULTIS019-1,1.42574910931,7.32232543921,37.0300457926
006_MULTIS019-1,2.40590693002,25.5235343881,15.4814880715
007_MULTIS019-1,2.66266476625,20.0650809171,18.1631775127
008_MULTIS019-1,2.22522797419,14.3783961409,18.5720950154
009_MULTIS019-1,1.42642755335,11.8868962779,24.0590780665
010_MULTIS019-1,0.988989109677,8.97697807246,22.0620647543
011_MULTIS019-1,1.25210863437,9.24325466203,28.7567922819
016_MULTIS019-1,1.29203046923,6.08734981067,25.4094125102
018_MULTIS019-1,1.36810655459,8.2935562861,20.2362387057
019_MULTIS019-1,0.684684768238,0.228228256079,9.43343458462
020_MULTIS019-1,1.1411412804,5.47747814591,25.6376407663
021_MULTIS019-1,1.33133238313,7.98799429876,34.2342612804
022_MULTIS019-1,1.3912311964,5.7057102134,31.4765013439
023_MULTIS019-1,1.13163230968,7.18919349677,20.5025147871
027_MULTIS019-1,1.33133060447,3.42342155434,14.4068990412
028_MULTIS019-1,1.04604687246,5.42042470273,33.7587854293
029_MULTIS019-1,1.71171077717,8.17817371315,7.08458071663
030_MULTIS019-1,1.31278755223,1.82582808139,6.61862679504
031_MULTIS019-1,1.33133238313,4.56456817072,34.899927472
032_MULTIS019-1,0.909765869107,3.50901334392,30.9820202561
033_MULTIS019-1,1.09359299653,2.19103994256,11.4075512316
034_MULTIS019-1,1.36937106104,3.76577041787,19.1711948546
035_MULTIS019-1,1.48348531613,3.59459903524,14.2642818859
037_MULTIS019-1,1.59759779256,4.26026078015,10.1181193529
038_MULTIS019-1,0.732232543921,0.7304959433,42.5758287971
039_MULTIS019-1,1.54054701737,6.84687563275,66.5858655285
040_MULTIS019-1,1.54054701737,5.30632861538,67.6128968734
042_MULTIS019-1,1.9779716129,6.54252148883,57.0568734491
043_MULTIS019-1,1.29329929529,5.81984682878,68.3832002382
044_MULTIS019-1,1.4549617072,7.75979577171,57.875143464
047_MULTIS019-1,1.8543483871,11.2687325062,47.0719205955
048_MULTIS019-1,2.09209298263,10.2512556149,29.9169296516
052_MULTIS019-1,1.96847090025,11.8964110928,20.0270517677
053_MULTIS019-1,2.2803906268,5.02292169876,38.0000469439
054_MULTIS019-1,1.32975365471,5.239521,29.6619852004
056_MULTIS019-1,1.62470727878,7.44737600062,25.0766075553
057_MULTIS019-1,1.71170620347,5.27776079404,51.3511861042
058_MULTIS019-1,1.71170620347,2.99548585608,54.2040297767
059_MULTIS019-1,2.79578679901,3.99398114144,48.992835335
061_MULTIS019-1,1.67366828784,15.8237729032,47.0148637221
063_MULTIS019-1,1.72851495037,12.7829498635,40.2060768238
064_MULTIS019-1,2.10160347792,8.90090884764,38.0761100705
065_MULTIS019-1,2.79578679901,1.46445975186,54.9838070471
066_MULTIS019-1,1.60710854194,12.7332446015,37.9524863365
069_MULTIS019-1,1.92165766749,8.97694808933,51.579413598
070_MULTIS019-1,2.28227493797,10.9549197022,46.5584087345
