Name,Skin,Fat,Muscle
002_MULTIS027-1,0.912913024318,15.5195214134,13.9979997062
003_MULTIS027-1,1.03690812829,9.96596718213,19.4754778521
005_MULTIS027-1,0.960832042928,7.98798896278,25.1051081687
006_MULTIS027-1,1.94877235496,17.1551624576,27.824836669
007_MULTIS027-1,1.93994233648,30.8108488734,18.8288520893
008_MULTIS027-1,1.46446508784,19.9794879841,23.0130228089
009_MULTIS027-1,1.34121246973,9.12913024318,23.4314342908
010_MULTIS027-1,1.42484882494,12.4590460277,26.816838003
013_MULTIS027-1,0.798799785608,27.8438782412,18.8288520893
014_MULTIS027-1,0.865365883871,6.92292707097,19.0380494452
015_MULTIS027-1,1.1200247273,10.0991115752,12.3243395494
017_MULTIS027-1,1.24117687506,3.72772818263,10.2702715236
018_MULTIS027-1,1.24012807742,7.98799277419,19.0380494452
019_MULTIS027-1,1.17917932308,5.51551618859,5.59159227395
020_MULTIS027-1,1.17918326154,1.42643136476,5.02103840397
021_MULTIS027-1,1.11193516191,7.74074403573,32.2182319325
022_MULTIS027-1,1.06506570323,6.72322725161,18.2392501677
023_MULTIS027-1,1.59759779256,2.58658690223,9.05305415782
024_MULTIS027-1,1.36936953648,10.6506519504,21.6056082422
025_MULTIS027-1,1.19819967841,11.0405541797,21.738765594
026_MULTIS027-1,1.68318526253,2.96697063226,5.8483555732
027_MULTIS027-1,1.53103194839,6.12412779355,20.5690813935
028_MULTIS027-1,1.11193516191,16.1091159663,29.7077203533
029_MULTIS027-1,1.17356147097,10.1846907871,14.7112200258
030_MULTIS027-1,1.33133060447,4.27927694293,12.695188264
032_MULTIS027-1,1.28378536973,1.54054244367,9.64265455484
034_MULTIS027-1,1.45495675236,4.54297876117,30.7183260607
035_MULTIS027-1,3.07158328536,24.7533476526,52.93964133
036_MULTIS027-1,2.04177731762,20.2078014888,50.2770101042
038_MULTIS027-1,1.71170620347,12.4098699752,52.0643970223
039_MULTIS027-1,1.14113746898,12.9804387097,48.9262689826
040_MULTIS027-1,1.19819434243,16.9078534988,40.2060768238
042_MULTIS027-1,1.41518504963,28.8897969231,27.9578679901
043_MULTIS027-1,1.11261360596,29.0515774888,25.466489203
046_MULTIS027-1,1.46446508784,23.1176274581,15.6906973697
047_MULTIS027-1,1.29329929529,26.6742979653,42.3555519206
048_MULTIS027-1,1.73072516129,17.4403843176,33.9488397022
051_MULTIS027-1,1.6166178938,16.3563692784,20.7307471087
052_MULTIS027-1,2.01466591935,49.582724129,46.6537868387
053_MULTIS027-1,1.9779716129,25.2571759801,44.123982134
054_MULTIS027-1,2.5960984139,18.0490651633,34.1201505826
055_MULTIS027-1,1.55925904715,35.2328670968,47.1578374988
056_MULTIS027-1,2.28227493797,34.5384273945,30.7346358313
057_MULTIS027-1,2.5960984139,18.5435600993,29.6696961588
058_MULTIS027-1,2.51051361191,8.90091189677,38.114161199
059_MULTIS027-1,2.05405659156,9.24325466203,39.2553037499
061_MULTIS027-1,1.66880251613,15.5467974839,
064_MULTIS027-1,1.4511338871,14.6446953449,
