Name,Skin,Fat,Muscle
001_MULTIS055-1,0.941442604466,7.01802668784,28.7567922819
002_MULTIS055-1,1.02702829578,3.50901334392,32.864905465
004_MULTIS055-1,0.941442604466,2.8243278134,35.4324762045
005_MULTIS055-1,1.42642755335,7.89289912854,28.528551067
006_MULTIS055-1,1.6749368598,10.8788802065,19.7037061082
007_MULTIS055-1,1.5215217072,10.1181193529,18.3343365717
008_MULTIS055-1,1.04604687246,11.9819914481,27.1972186839
009_MULTIS055-1,0.950951702233,7.60761361787,29.6696931097
010_MULTIS055-1,0.836836938958,3.65165209727,30.2022058878
011_MULTIS055-1,0.960832042928,4.41241295087,22.3663690958
012_MULTIS055-1,1.36937106104,7.47448370819,15.1771959266
014_MULTIS055-1,1.14114051811,5.08758480993,10.8883824437
015_MULTIS055-1,1.03690812829,3.57557601191,27.3113146442
016_MULTIS055-1,1.28378536973,3.90841323672,6.19069833846
017_MULTIS055-1,1.16967111464,2.45345648437,5.33484142531
018_MULTIS055-1,1.2362372129,3.80380680893,36.8018308764
019_MULTIS055-1,1.19819967841,4.19369887444,32.3513913171
020_MULTIS055-1,1.09359299653,2.09594489938,13.9751173974
022_MULTIS055-1,0.798799277419,2.39639783226,20.9019144258
023_MULTIS055-1,1.04042825806,3.12863050323,21.367880671
024_MULTIS055-1,1.42642818859,1.54054244367,5.73424131811
025_MULTIS055-1,1.33133212903,1.79729837419,22.8989126194
026_MULTIS055-1,1.14114204268,3.04304544715,33.1882144079
027_MULTIS055-1,1.19819967841,2.73874212208,18.8288520893
028_MULTIS055-1,1.25525680596,1.36937106104,20.8258515533
030_MULTIS055-1,1.25525540844,3.57557601191,6.08608682878
031_MULTIS055-1,1.42642755335,0.475475851117,37.3724018978
032_MULTIS055-1,2.0989275062,2.26595761538,
033_MULTIS055-1,1.77828653102,1.61662411911,70.1614867692
035_MULTIS055-1,1.06506163772,3.34733657568,61.9257266501
037_MULTIS055-1,1.19819434243,1.863857866,58.0458592556
038_MULTIS055-1,1.19819434243,1.46445975186,56.1820013896
040_MULTIS055-1,1.36936496278,15.3673179156,49.4492903226
041_MULTIS055-1,1.59759957122,6.50451253995,39.9399892804
043_MULTIS055-1,1.19819891613,6.25726100645,18.4389499871
044_MULTIS055-1,1.23623733995,5.81031549777,42.6501882283
045_MULTIS055-1,0.950951702233,1.80680823424,34.2342612804
047_MULTIS055-1,1.44544562184,4.26026078015,26.7787820467
048_MULTIS055-1,1.59759245658,6.25723712159,53.5193472953
049_MULTIS055-1,2.26325598015,1.59759245658,51.788622134
050_MULTIS055-1,1.42642755335,5.04004402184,31.4765013439
051_MULTIS055-1,1.4549617072,15.0346043077,55.7735321092
052_MULTIS055-1,1.56669593672,18.973778505,38.5133895782
053_MULTIS055-1,1.46446508784,4.70720921092,36.5070225469
054_MULTIS055-1,1.80680823424,3.23323578759,37.7527825787
055_MULTIS055-1,1.36937106104,0.855856913151,35.0045477479
057_MULTIS055-1,1.1489196402,6.3903698263,
058_MULTIS055-1,1.46445975186,4.79277736973,
