Name,Skin,Fat,Muscle
001_MULTIS082-1,1.06380221315,14.7600235417,14.4544562184
002_MULTIS082-1,0.835573957072,8.59786062754,21.3013039007
004_MULTIS082-1,0.770271221836,5.47748424417,30.4685061082
005_MULTIS082-1,1.71171306402,15.5956079166,23.9639828963
006_MULTIS082-1,1.77827903524,27.4064180725,13.0755811414
007_MULTIS082-1,1.19819967841,13.7792963017,22.6802081985
008_MULTIS082-1,1.19819967841,13.0090250799,20.1126374591
009_MULTIS082-1,1.1126139871,24.3063363335,13.1801964625
010_MULTIS082-1,0.950951702233,11.6016107672,27.7677897052
011_MULTIS082-1,0.798799277419,8.2542592,16.1756853677
012_MULTIS082-1,1.28378308288,8.32081627792,9.08157662333
014_MULTIS082-1,1.21721736576,9.20520632854,5.05905967643
015_MULTIS082-1,0.988989109677,4.94494554839,22.8228256079
016_MULTIS082-1,0.988989109677,3.49949992655,4.83083142035
017_MULTIS082-1,1.1411412804,1.74974996328,5.40140206055
018_MULTIS082-1,0.855856913151,7.44595514442,27.9009353687
019_MULTIS082-1,1.46446534194,4.06056299355,22.5660795871
020_MULTIS082-1,1.36936953648,2.39639668883,10.2322334809
021_MULTIS082-1,1.06506570323,4.1271296,18.5055165935
022_MULTIS082-1,0.912914040695,5.59159849926,17.5735952834
023_MULTIS082-1,2.02552802779,1.68318526253,2.93844206849
024_MULTIS082-1,1.19819891613,3.32833032258,23.4980120774
025_MULTIS082-1,1.04604687246,7.13213776675,33.2833095782
026_MULTIS082-1,0.891796217122,6.67568392258,12.7237394422
027_MULTIS082-1,1.71250014032,3.56606411911,10.6506448357
029_MULTIS082-1,1.016469384,4.79279871365,3.65165616278
030_MULTIS082-1,0.941442604467,1.28378536973,34.0631051434
031_MULTIS082-1,2.22523458065,23.9640647146,50.4957077916
032_MULTIS082-1,1.88289079901,15.7478139553,52.0362548089
034_MULTIS082-1,1.9779716129,9.43340307692,52.6444752357
035_MULTIS082-1,0.855853101737,10.6981637717,49.7821220844
036_MULTIS082-1,1.14113746898,7.27475136476,50.4953330025
038_MULTIS082-1,1.19819434243,17.0409862035,41.0048730521
039_MULTIS082-1,1.35986043871,15.4814880715,24.5820925459
041_MULTIS082-1,1.06506519504,14.378380133,15.0630649012
042_MULTIS082-1,2.42491712159,23.1080337469,38.941316129
043_MULTIS082-1,1.9874883335,13.493999738,27.6156273707
045_MULTIS082-1,1.67367387792,16.7367387792,11.411412804
046_MULTIS082-1,1.9779716129,28.6045125558,34.6905790571
047_MULTIS082-1,1.7117138263,11.5255397638,36.744790138
048_MULTIS082-1,1.36937106104,11.2117255623,25.5901217032
049_MULTIS082-1,2.469323567,39.3726631328,42.4125592457
050_MULTIS082-1,2.56755930521,22.1095384615,39.7971692308
051_MULTIS082-1,2.61511622829,14.0170229836,25.1051157916
054_MULTIS082-1,1.04604687246,1.6166178938,36.8969260467
055_MULTIS082-1,1.6166178938,0.380380680893,34.5195467911
057_MULTIS082-1,0.943234603226,11.9915021975,
058_MULTIS082-1,1.04604649132,6.69469754442,
