Name,Skin,Fat,Muscle
001_MULTIS061-1,1.06506519504,11.2592606333,18.4104126571
002_MULTIS061-1,1.1305272,5.32643362581,21.367880671
004_MULTIS061-1,1.06506519504,3.42342384119,28.9849885221
005_MULTIS061-1,2.31081366551,14.0360533757,19.9414660764
006_MULTIS061-1,1.7117138263,16.1756956586,18.4865093241
007_MULTIS061-1,1.45495675236,14.7207389062,17.7162381022
008_MULTIS061-1,1.44544562184,13.0090105965,18.4104126571
009_MULTIS061-1,1.06506519504,13.3893910233,13.1611627672
010_MULTIS061-1,0.931932490323,10.317824,14.5780868129
011_MULTIS061-1,1.00591047221,5.36336998908,17.4594810283
012_MULTIS061-1,1.71171077717,7.29868386315,10.1512565597
014_MULTIS061-1,1.7117119206,4.14614665211,7.34134223722
015_MULTIS061-1,1.36936953648,5.93393465806,22.2142169251
016_MULTIS061-1,1.4485287835,3.45837872221,8.40640743226
017_MULTIS061-1,1.3123139335,2.08258515533,4.76427014988
018_MULTIS061-1,0.960832042928,7.15115202382,24.6486516566
019_MULTIS061-1,0.973861651613,4.26565834839,23.8920161806
021_MULTIS061-1,1.29329345112,2.51051081687,11.2592606333
022_MULTIS061-1,1.43982789677,5.85786136774,19.5705822968
023_MULTIS061-1,1.5215217072,7.3793802799,21.3013039007
024_MULTIS061-1,1.3123139335,1.79729951762,3.73724185409
025_MULTIS061-1,1.13163230968,3.20059264516,23.2263501161
026_MULTIS061-1,1.48632636663,4.56456817072,35.2803081529
027_MULTIS061-1,1.08408542333,3.99399892804,15.6907100744
028_MULTIS061-1,1.42642564764,3.09058890323,13.1706634799
030_MULTIS061-1,1.39837324355,5.70571275434,4.93544153251
031_MULTIS061-1,1.19819967841,1.28378536973,34.8333763653
032_MULTIS061-1,2.42493617866,21.0161135484,47.5287491017
033_MULTIS061-1,2.1275973201,13.6961755831,49.4492903226
036_MULTIS061-1,2.13012327543,14.1120666998,39.5404133002
037_MULTIS061-1,1.36936496278,8.67264476427,56.6004184615
040_MULTIS061-1,1.82393360645,10.5004059429,36.9730186481
041_MULTIS061-1,1.80680823424,10.8408494055,25.2002201092
043_MULTIS061-1,1.33133212903,10.1181241806,13.9789873548
044_MULTIS061-1,1.21721330025,10.042009727,51.8837169231
046_MULTIS061-1,1.56906401985,16.8317776675,40.2250957816
047_MULTIS061-1,1.48348531613,12.0961110392,31.8378771692
049_MULTIS061-1,1.71171306402,12.2672769588,22.6326505132
050_MULTIS061-1,1.71171890819,35.4325813995,38.3425035434
051_MULTIS061-1,2.58659859057,14.0646298362,53.5102583424
052_MULTIS061-1,2.34885094591,9.51902751762,39.6832186124
053_MULTIS061-1,2.71022054591,26.9215240893,48.4226070868
054_MULTIS061-1,2.42491712159,19.8272635236,37.0869677419
055_MULTIS061-1,2.05405659156,11.9819967841,32.7507912099
056_MULTIS061-1,1.90190340447,2.28228408536,35.6606888337
058_MULTIS061-1,2.34885094591,4.20320695583,50.562107204
060_MULTIS061-1,1.26094303846,8.93896988586,78.739011335
061_MULTIS061-1,2.21189728164,11.0310692208,77.2174845459
