Name,Skin,Fat,Muscle
001_MULTIS080-1,0.950951702233,6.9419474263,31.951977195
002_MULTIS080-1,1.11193516191,4.39339526352,37.7622783365
004_MULTIS080-1,0.870678393548,5.70571275434,43.1351884228
005_MULTIS080-1,1.56906973697,20.711720528,24.1636739494
006_MULTIS080-1,1.35986107395,11.6206309955,40.0540898144
007_MULTIS080-1,1.48159084119,16.6625757176,28.7567922819
010_MULTIS080-1,1.14114204268,6.9419474263,29.6696931097
011_MULTIS080-1,1.04604687246,8.27327980943,33.0931192377
012_MULTIS080-1,1.01085051551,4.94494885161,29.384407599
013_MULTIS080-1,1.02702829578,5.59159849926,12.495510932
015_MULTIS080-1,1.10310323772,7.5695704933,6.20020095682
016_MULTIS080-1,1.11193516191,5.85786035136,36.611627196
017_MULTIS080-1,1.42642818859,4.90691296873,12.2102252943
018_MULTIS080-1,1.28378536973,2.53904217568,6.247755466
019_MULTIS080-1,1.1126139871,5.73424131811,30.9820202561
020_MULTIS080-1,1.59759779256,3.34734775583,25.7137168516
021_MULTIS080-1,1.26618492792,2.8053037737,15.120111865
022_MULTIS080-1,1.47397316923,3.04304138164,9.74724192556
023_MULTIS080-1,1.36936953648,2.20620647543,19.3994017667
024_MULTIS080-1,1.44544562184,2.96696732903,23.2792821201
026_MULTIS080-1,1.1411412804,6.92292376774,5.05905967643
027_MULTIS080-1,1.25525680596,1.7117138263,44.0481024635
028_MULTIS080-1,2.52953917618,19.3329065608,
029_MULTIS080-1,2.64334726551,11.5782527345,
031_MULTIS080-1,1.62613232754,26.0181172407,
033_MULTIS080-1,1.36936496278,9.73770640199,
035_MULTIS080-1,1.21721330025,12.4764363275,
038_MULTIS080-1,2.05584820918,15.3293430154,31.1531809667
039_MULTIS080-1,1.25525578958,9.83283701836,32.8458598273
042_MULTIS080-1,1.28378536973,9.92794019256,20.1982231504
044_MULTIS080-1,1.77827903524,12.3433485975,25.2097204407
045_MULTIS080-1,1.88288520893,6.67568392258,23.1081366551
047_MULTIS080-1,1.33513678452,8.63388453987,
048_MULTIS080-1,1.54054244367,5.73424131811,29.0991350471
049_MULTIS080-1,1.46446508784,8.78679052705,35.0425574591
050_MULTIS080-1,1.9779716129,15.3673179156,47.9277736973
051_MULTIS080-1,1.73073227593,11.3733835275,40.5485847504
053_MULTIS080-1,1.48348531613,14.0360533757,32.2943341896
054_MULTIS080-1,2.58391474194,18.5938612184,50.1153476923
055_MULTIS080-1,1.99699057072,10.2702372208,44.9322878412
056_MULTIS080-1,1.59759957122,8.33034062134,36.8589043931
057_MULTIS080-1,1.62613232754,23.3078966948,55.4691805062
058_MULTIS080-1,1.71170620347,18.543483871,43.2205816377
059_MULTIS080-1,1.60505619479,12.1171782787,38.5706050065
061_MULTIS080-1,1.85435600993,5.0685730938,44.2572967702
062_MULTIS080-1,1.36937106104,4.45045594839,40.2823320457
064_MULTIS080-1,1.71170620347,14.5495027295,
065_MULTIS080-1,1.59759245658,11.0500144913,
