Name,Skin,Fat,Muscle
001_MULTIS083-1,0.664560954839,8.85446376774,14.4449536
002_MULTIS083-1,0.732232670968,5.25876190968,22.0335467355
004_MULTIS083-1,0.912913024318,4.33633686551,28.2242276685
005_MULTIS083-1,1.28378536973,11.9819967841,19.9414660764
006_MULTIS083-1,1.1411412804,19.5515539375,10.2702715236
007_MULTIS083-1,1.1411412804,11.7157171454,17.5735757181
008_MULTIS083-1,1.21721736576,12.0200214868,16.5845866084
009_MULTIS083-1,0.760760853598,10.7267280357,17.6496518035
010_MULTIS083-1,1.1126139871,10.0991115752,24.9054361727
012_MULTIS083-1,0.798799277419,7.38889331613,18.1726835613
013_MULTIS083-1,1.09359299653,9.60459936079,5.51551250422
015_MULTIS083-1,0.99207227134,5.28420477084,5.8578585727
016_MULTIS083-1,1.32975365471,8.27485853784,28.3383607266
017_MULTIS083-1,1.14114051811,9.65214688238,5.84834515533
018_MULTIS083-1,1.16967111464,4.22222743821,3.73724185409
019_MULTIS083-1,1.02702829578,6.59009823127,27.0450784556
020_MULTIS083-1,1.26476552258,6.59009403871,18.7717830194
022_MULTIS083-1,1.14114051811,2.99549386005,11.316310138
023_MULTIS083-1,0.865365883871,8.98649187097,18.1061169548
024_MULTIS083-1,1.06506570323,15.0440530581,10.5175238194
025_MULTIS083-1,1.04604547494,7.9879836268,6.22872532804
026_MULTIS083-1,1.06506519504,1.29329345112,29.2892928635
027_MULTIS083-1,1.11298421365,9.43343458462,18.8668691692
028_MULTIS083-1,1.02797553325,6.56156966749,12.495510932
030_MULTIS083-1,1.06506519504,9.54754871266,4.22222273747
032_MULTIS083-1,1.04604687246,6.27628123474,32.9029288973
033_MULTIS083-1,2.73620397022,20.8473037221,44.123982134
034_MULTIS083-1,1.73072516129,12.3813415385,46.7295793548
036_MULTIS083-1,1.33132704715,7.32229875931,53.1199491811
037_MULTIS083-1,1.46445975186,6.65663523573,50.4572950868
038_MULTIS083-1,0.798796228288,10.251218263,47.5283755831
040_MULTIS083-1,1.33132704715,18.1060478412,37.5434227295
041_MULTIS083-1,1.70981935136,15.2932046566,30.4685061082
043_MULTIS083-1,1.7117138263,19.5991233112,12.0675824754
044_MULTIS083-1,1.04604649132,10.8788835097,29.4985110551
045_MULTIS083-1,1.79729951762,12.8378536973,20.5405659156
047_MULTIS083-1,1.36936953648,13.0850866819,14.5305323037
048_MULTIS083-1,1.99699057072,24.7626830769,28.2241333995
049_MULTIS083-1,2.28228510174,18.8288520893,28.1862210065
050_MULTIS083-1,1.80680823424,14.3593707037,23.8688877261
051_MULTIS083-1,2.73872992556,22.6705977171,41.841707196
052_MULTIS083-1,1.97797974392,21.6341534491,30.6586860308
053_MULTIS083-1,1.90190340447,16.9269402998,22.0620794918
055_MULTIS083-1,1.80680823424,5.80080538362,31.951977195
056_MULTIS083-1,1.45495675236,7.78829790968,27.1306641469
058_MULTIS083-1,0.931928933002,26.0940101241,
059_MULTIS083-1,1.46445975186,25.8277447146,
060_MULTIS083-1,1.25525680596,18.9429663444,28.6426780268
