Name,Skin,Fat,Muscle
002_MULTIS022-1,1.21721736576,8.59659764566,22.0620647543
003_MULTIS022-1,1.1126139871,9.32884035335,25.3333646293
005_MULTIS022-1,1.13987829851,6.01127372531,26.3984016199
006_MULTIS022-1,1.32114446017,21.3393484228,25.3143250898
007_MULTIS022-1,1.46620168846,27.824836669,14.0170229836
008_MULTIS022-1,1.36937106104,12.495510932,21.2252514462
009_MULTIS022-1,0.988989109677,5.62963031663,20.6166191325
010_MULTIS022-1,0.988989109677,9.43343458462,18.4864887424
012_MULTIS022-1,1.1126139871,9.92794019256,21.5675942114
013_MULTIS022-1,1.04604687246,7.79780395831,27.0070283434
014_MULTIS022-1,1.14114255087,6.33334115732,15.1771959266
016_MULTIS022-1,1.06506519504,4.67867924963,9.0910922005
017_MULTIS022-1,0.770271221836,4.19369887444,26.3603929251
018_MULTIS022-1,1.14114051811,4.46946702928,8.46345884268
019_MULTIS022-1,1.05555685955,1.7117138263,6.70421248635
020_MULTIS022-1,1.17356147097,7.65515974194,20.635648
021_MULTIS022-1,1.06296759975,3.0240277598,17.6877095385
022_MULTIS022-1,0.950950431762,2.71020873052,12.3623556129
023_MULTIS022-1,1.36936953648,7.60760853598,22.7467495226
024_MULTIS022-1,1.21721736576,12.2482497429,19.7797821935
025_MULTIS022-1,0.798798896278,5.24924988983,7.15115202382
026_MULTIS022-1,1.13163230968,9.78529114839,15.9759855484
027_MULTIS022-1,1.00733051278,13.8078136854,34.7287435117
028_MULTIS022-1,0.741742658065,7.18919807047,14.492510396
029_MULTIS022-1,1.04604547494,5.75325011216,10.6506448357
031_MULTIS022-1,1.02702715236,5.51551618859,6.54254334094
032_MULTIS022-1,1.08093725174,4.5360416397,32.864905465
033_MULTIS022-1,1.987495067,32.8840092903,45.1703424318
037_MULTIS022-1,1.9779716129,22.8227493797,43.5153754839
038_MULTIS022-1,1.56906401985,10.4128794045,48.3557002481
039_MULTIS022-1,1.33132704715,11.7156780149,45.9307831266
040_MULTIS022-1,1.06506163772,11.7156780149,47.2621101737
042_MULTIS022-1,1.60710854194,13.9694819414,37.2107439325
043_MULTIS022-1,1.25351918896,14.646387479,26.0465576337
045_MULTIS022-1,1.54054244367,13.2657821538,17.2883096457
046_MULTIS022-1,1.56906401985,22.8227493797,35.5179037221
047_MULTIS022-1,1.85435600993,21.6341534491,27.0735977449
049_MULTIS022-1,2.18718891514,16.0710837677,19.589605066
050_MULTIS022-1,1.90190848635,47.1673304615,37.0872154839
051_MULTIS022-1,2.74826100248,25.38099867,36.0507178561
052_MULTIS022-1,2.4724746799,15.8238379514,31.2768047007
054_MULTIS022-1,2.70722095285,28.7313373797,54.0237295484
055_MULTIS022-1,3.0715858263,25.5426610819,43.8105136278
056_MULTIS022-1,2.51051361191,21.1111371911,23.9639935682
058_MULTIS022-1,2.09955113077,11.8699308107,38.6942287404
059_MULTIS022-1,2.4724746799,13.1041158035,38.0761100705
062_MULTIS022-1,1.39512766998,13.0946553648,56.096856933
065_MULTIS022-1,1.55679008189,14.7112794839,56.2585193449
