Name,Skin,Fat,Muscle
001_MULTIS077-1,1.19819967841,18.2297522501,15.1486673628
002_MULTIS077-1,0.941442604466,5.04955578759,29.4414778124
004_MULTIS077-1,0.599099839206,3.50901334392,34.3198622174
005_MULTIS077-1,1.77827903524,11.7157207027,32.0090226342
007_MULTIS077-1,1.6736743861,25.1051157916,16.5275345628
008_MULTIS077-1,1.35986043871,8.99599982531,29.9169296516
009_MULTIS077-1,1.53103194839,4.65966245161,20.0365485419
010_MULTIS077-1,1.53912158747,8.81674706166,25.7612930859
011_MULTIS077-1,1.75925829876,4.3743719861,8.51100636427
013_MULTIS077-1,1.04604687246,5.52322778226,32.8001258177
014_MULTIS077-1,0.836836938958,4.94494554839,19.7797821935
015_MULTIS077-1,0.808679872208,14.4544562184,11.2592606333
016_MULTIS077-1,0.824180177792,4.10811318313,24.9054361727
017_MULTIS077-1,0.903402910174,9.46195679603,7.89288858362
019_MULTIS077-1,0.855855388586,9.22421918809,5.75325011216
020_MULTIS077-1,0.653008795161,4.10811318313,28.1576924427
021_MULTIS077-1,0.951739794913,5.51551250422,8.27326875633
022_MULTIS077-1,0.855856913151,4.02252749181,7.04655525161
023_MULTIS077-1,1.14114204268,5.61061504318,26.4364573221
025_MULTIS077-1,0.988989109677,3.42342384119,20.4644669618
026_MULTIS077-1,0.874874981638,2.20620647543,9.43343458462
027_MULTIS077-1,1.00591047221,5.13514147891,15.0060245439
028_MULTIS077-1,0.99849795335,2.71406268002,13.5471897031
030_MULTIS077-1,0.913387659429,5.96246982829,4.87838440496
031_MULTIS077-1,1.19819434243,6.25723712159,44.5994560794
032_MULTIS077-1,2.21532820645,12.4612211613,
033_MULTIS077-1,1.99699057072,10.9168817866,47.128977469
035_MULTIS077-1,1.06506163772,28.4523608933,38.4943706203
036_MULTIS077-1,1.36936496278,9.43340307692,55.6875084864
037_MULTIS077-1,1.33132704715,6.12410441687,50.5904277916
039_MULTIS077-1,1.19819434243,9.58555473945,44.4663233747
040_MULTIS077-1,1.46446508784,10.4604649132,30.5445575464
042_MULTIS077-1,1.33243723871,8.65365883871,15.0440530581
044_MULTIS077-1,1.7117138263,14.0360533757,26.24627867
046_MULTIS077-1,1.6166178938,13.5986093419,17.7827968318
049_MULTIS077-1,1.80680823424,18.0680823424,17.5926064913
051_MULTIS077-1,1.8543483871,6.41889826303,45.0749300248
052_MULTIS077-1,1.67541098672,3.34734877221,33.9965109677
053_MULTIS077-1,1.5215217072,5.09709771911,22.7467495226
054_MULTIS077-1,2.16517684367,28.1892932705,48.4226070868
055_MULTIS077-1,1.97797974392,21.5105297151,27.0735977449
056_MULTIS077-1,1.33133238313,10.7457542352,24.9149345985
057_MULTIS077-1,3.08108488734,4.45045594839,42.7928456576
058_MULTIS077-1,1.98575173288,4.08131791675,39.74976667
060_MULTIS077-1,1.96847090025,4.62162733102,29.0991350471
061_MULTIS077-1,0.945700961538,11.6966590571,47.9277736973
062_MULTIS077-1,1.93994233648,11.6396540189,
063_MULTIS077-1,1.48348531613,10.498511468,
