Name,Skin,Fat,Muscle
001_MULTIS014-1,0.931932490323,4.65966245161,19.5705822968
002_MULTIS014-1,1.28378536973,1.96847090025,31.0676059474
005_MULTIS014-1,1.29613602618,1.33133238313,36.3263550253
006_MULTIS014-1,1.7102929701,5.13656233511,28.0721067514
007_MULTIS014-1,2.13013140645,3.86086317419,20.7687812129
008_MULTIS014-1,1.5215217072,4.48848903623,23.051053864
009_MULTIS014-1,1.06506519504,2.20620647543,28.4524559246
010_MULTIS014-1,1.45495675236,2.22522797419,26.7883213816
011_MULTIS014-1,1.28378536973,4.36487025707,29.0991350471
013_MULTIS014-1,1.13163230968,1.26476552258,23.3648788645
014_MULTIS014-1,1.75038145422,3.27127167047,8.82482590174
017_MULTIS014-1,1.37168343486,1.65234432494,6.81832674144
018_MULTIS014-1,1.1411412804,1.06506519504,29.9739776318
019_MULTIS014-1,1.36936953648,1.3313314938,8.5205215603
020_MULTIS014-1,1.16967111464,1.19819967841,5.90541270074
021_MULTIS014-1,1.36936953648,1.5215217072,29.821825461
022_MULTIS014-1,1.73073176774,1.59759855484,21.8338469161
023_MULTIS014-1,1.17917932308,1.4485287835,11.2942155143
025_MULTIS014-1,1.3123139335,2.33934222928,17.2312525181
026_MULTIS014-1,1.39789873548,3.9939963871,21.1016142452
027_MULTIS014-1,1.55955974988,1.48348366452,6.96096181042
028_MULTIS014-1,1.21721736576,7.91191287742,21.2252278154
029_MULTIS014-1,1.2362372129,4.84985368139,35.6606888337
030_MULTIS014-1,1.04604547494,1.56906821241,16.5940850342
033_MULTIS014-1,1.122753,2.28307039938,13.4559486094
035_MULTIS014-1,0.941442604467,0.941442604467,6.73274105012
036_MULTIS014-1,1.423280017,1.79729951762,31.5811200953
037_MULTIS014-1,1.67366828784,9.88985806452,52.6444752357
038_MULTIS014-1,1.56906401985,4.70719205955,56.343662531
040_MULTIS014-1,1.71170620347,4.84983424318,53.9187454094
041_MULTIS014-1,1.14113746898,3.1381280397,54.9172406948
042_MULTIS014-1,1.33132704715,6.3903698263,47.2621101737
044_MULTIS014-1,2.22317486476,8.28484252481,44.0100493022
045_MULTIS014-1,1.52152272357,4.65966334094,33.7587854293
048_MULTIS014-1,1.39789873548,3.46146353548,19.6371489032
049_MULTIS014-1,1.35986107395,6.55205790174,46.2352765141
050_MULTIS014-1,1.46446508784,5.54404640397,35.9839993012
052_MULTIS014-1,1.67367387792,3.72772818263,23.5835864615
053_MULTIS014-1,1.48348480794,5.56306802978,48.2132562581
054_MULTIS014-1,1.5613532732,3.09059334988,50.067612268
055_MULTIS014-1,1.62612813499,4.10811318313,26.7027356903
056_MULTIS014-1,2.92159238958,9.186215067,63.5047041588
057_MULTIS014-1,1.44545095782,6.50452931017,65.5873372109
059_MULTIS014-1,1.97797974392,3.58508828586,40.9194559524
060_MULTIS014-1,2.13012327543,7.32229875931,50.3241623821
062_MULTIS014-1,1.82581995037,7.45543146402,54.7745985112
064_MULTIS014-1,1.52152678908,2.66267188089,74.1744309677
065_MULTIS014-1,1.36937512655,4.10812537965,62.9912558213
