Name,Skin,Fat,Muscle
001_MULTIS092-1,0.960832042928,12.0960975722,19.3233256814
002_MULTIS092-1,1.16652294305,7.27478376179,27.5585926035
004_MULTIS092-1,0.85585653201,7.13213776675,32.3323578759
005_MULTIS092-1,1.67651670707,20.7785732929,20.2074450733
006_MULTIS092-1,1.9874883335,21.6531623702,19.7702786859
007_MULTIS092-1,1.46446508784,17.6781857032,24.2682785985
008_MULTIS092-1,1.1126139871,8.4729834402,26.873907073
009_MULTIS092-1,1.04604687246,13.4084190015,27.4825041945
010_MULTIS092-1,0.725565004839,12.6476576397,26.2462669816
011_MULTIS092-1,1.04042825806,7.38889331613,17.9064171355
012_MULTIS092-1,1.42642818859,9.12914040695,9.69971168238
015_MULTIS092-1,1.5215217072,7.72172266402,4.98298359107
016_MULTIS092-1,1.29203046923,7.83709977395,23.051053864
017_MULTIS092-1,1.43027959715,7.9841296773,5.80079763375
018_MULTIS092-1,1.3313314938,5.59159227395,3.95595643871
019_MULTIS092-1,1.04604687246,12.5525624695,26.6266476625
020_MULTIS092-1,1.29329345112,7.68368462134,21.0730756447
021_MULTIS092-1,1.23623556129,7.51250841092,6.60910550074
022_MULTIS092-1,1.54054244367,12.2387538581,22.3378654333
023_MULTIS092-1,1.56906973697,16.3183252645,26.3603715811
024_MULTIS092-1,1.65465669876,14.492510396,4.05105605558
025_MULTIS092-1,1.7117138263,9.41442604467,26.4459786164
026_MULTIS092-1,1.19819891613,8.1211259871,14.7112200258
027_MULTIS092-1,1.54054244367,4.39339882084,13.123139335
029_MULTIS092-1,1.48348366452,8.3303313469,4.18418469479
030_MULTIS092-1,2.47248103226,41.7474484752,42.3169066216
031_MULTIS092-1,2.65951441563,25.4887311824,50.7809565856
033_MULTIS092-1,2.26327376675,23.1177249032,47.8520739256
034_MULTIS092-1,1.33133594045,17.8779397717,67.5177512655
035_MULTIS092-1,1.88289079901,24.4775803871,49.126332665
037_MULTIS092-1,1.36937106104,11.867882529,38.0000469439
038_MULTIS092-1,1.73072516129,26.8928063524,29.6885931514
039_MULTIS092-1,1.88288368437,23.7452553529,16.736743861
041_MULTIS092-1,1.28378536973,17.8018237935,13.1801964625
042_MULTIS092-1,1.29329929529,20.0461390769,50.9236597519
043_MULTIS092-1,1.59759245658,21.1681000496,35.6795648635
045_MULTIS092-1,1.48348531613,25.5615931395,20.8829086809
048_MULTIS092-1,2.59610425806,35.5466583027,52.5211861439
049_MULTIS092-1,2.39640647146,17.1171890819,56.1443801886
050_MULTIS092-1,2.27990685484,13.26809116,44.9322878412
051_MULTIS092-1,1.96847356824,25.5901563871,64.3034698958
052_MULTIS092-1,2.05406268983,30.8109403474,38.1713316526
053_MULTIS092-1,1.46445975186,25.6946120099,30.4873893797
055_MULTIS092-1,1.73073227593,12.9804920695,35.2327641886
056_MULTIS092-1,1.35986043871,10.0420463166,33.7873016695
058_MULTIS092-1,2.13726467122,20.8281268921,
059_MULTIS092-1,1.56906401985,20.9684009926,
060_MULTIS092-1,1.71170620347,21.6816119107,37.0869677419
