Name,Skin,Fat,Muscle
001_MULTIS007-1,0.798799785608,4.39339882084,15.6907100744
005_MULTIS007-1,1.06506519504,2.28228256079,27.3873907295
006_MULTIS007-1,1.16652294305,4.02252749181,29.612649195
008_MULTIS007-1,2.0635648,6.92292707097,16.9079180387
009_MULTIS007-1,1.79729837419,12.2482555871,13.2467546839
011_MULTIS007-1,1.19819967841,9.75676880993,23.0225509638
012_MULTIS007-1,1.13163230968,3.32833032258,20.635648
013_MULTIS007-1,0.865365883871,3.66116335484,20.8353478194
014_MULTIS007-1,0.988989109677,6.69469551166,22.1381408397
015_MULTIS007-1,1.19819891613,4.45996263226,15.8428523355
016_MULTIS007-1,0.99849795335,2.56756616576,11.1261200516
018_MULTIS007-1,0.99849973201,0.256757073945,8.64415482283
019_MULTIS007-1,1.11298421365,5.09709771911,23.5835864615
020_MULTIS007-1,1.1411412804,3.00500537171,9.69970088337
021_MULTIS007-1,1.10464850806,1.00646991179,5.68670637419
022_MULTIS007-1,1.19709380645,6.45806593548,16.9744846452
023_MULTIS007-1,1.66416516129,3.79429656774,20.7687812129
027_MULTIS007-1,1.63563583524,2.28228256079,7.03703789578
029_MULTIS007-1,1.19709380645,6.72433236129,15.2437528774
030_MULTIS007-1,1.44544562184,7.45545636526,21.8338364983
032_MULTIS007-1,1.02702829578,0.798799785608,7.07508381538
033_MULTIS007-1,2.0635648,3.72772996129,19.6371489032
034_MULTIS007-1,0.599099839206,4.79279871365,29.0991350471
035_MULTIS007-1,0.798799785608,4.82132727742,4.84985584119
036_MULTIS007-1,0.898203,2.20683796638,9.54754871266
041_MULTIS007-1,0.855856913151,4.05105605558,17.9159380486
043_MULTIS007-1,1.21721736576,2.51051081687,30.0500537171
044_MULTIS007-1,1.9779716129,25.8657826303,36.972853995
045_MULTIS007-1,1.863857866,13.047005062,44.4663233747
047_MULTIS007-1,1.33132704715,11.7156780149,42.6024655087
048_MULTIS007-1,1.82582808139,11.1831969985,35.1471905667
049_MULTIS007-1,2.05405659156,14.6066246511,29.5555920675
052_MULTIS007-1,1.51994399516,9.98657160186,25.8658863007
053_MULTIS007-1,1.45353589615,11.0419750359,17.0315525717
055_MULTIS007-1,2.22522797419,7.07508381538,7.47448370819
058_MULTIS007-1,1.36936496278,17.193137866,42.6024655087
059_MULTIS007-1,1.56906973697,12.1341392993,28.2432552655
061_MULTIS007-1,1.901902134,7.83583679206,20.7687713032
062_MULTIS007-1,1.68145045906,24.0970195533,33.4163088834
063_MULTIS007-1,1.04604649132,9.83283701836,33.0550691256
064_MULTIS007-1,1.5215217072,7.68368462134,22.2142169251
066_MULTIS007-1,1.67366828784,15.6716212407,49.4492903226
067_MULTIS007-1,1.863857866,13.7126685856,36.7446265012
069_MULTIS007-1,1.71171306402,9.50951702233,26.7217428328
071_MULTIS007-1,2.51051361191,6.9609695603,35.2613048218
072_MULTIS007-1,1.14113746898,6.8468248139,37.2296099256
075_MULTIS007-1,1.59759245658,8.66441683623,47.3844518486
076_MULTIS007-1,1.37362751241,6.56154044665,53.6334610422
